"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"log-2017-08-29.txt","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","59","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UP_NEW_ALL/log-2017-08-29.txt","e24d6bab86aa42bb2d6a62079ad71629","b8521e5452d4fd226b23c1e4cb068532fcae97c0f77d4f86fd9d289c2c50fc74","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:56 ICT","2017-08-27 01:15:56 ICT","2017-08-26 00:01:20 ICT","2017-08-26 00:01:20 ICT","17884","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UP_WIFI_PR/log-2017-08-25.txt","5b2afec783d08cc0cb948fd266531350","6c2e7612f7b1d9b68af8d59edfb772e2e5f77e43474f99d7caba453681306eaf","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:38:44 ICT","2017-08-30 01:38:44 ICT","2017-08-27 01:19:15 ICT","2017-08-27 01:19:15 ICT","13208","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UP_WIFI_PR/log-2017-08-26.txt","fa0a89f37d1d10af9671ae55c31527df","16c549404c4c210160b8958585d2b0f8c270d36f63143ee52940d326564dad88","text/plain","txt"
"log-2017-08-29.txt","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","181","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UP_WIFI_PR/log-2017-08-29.txt","67e6f83e01b280483aae6e7b8fa98257","a03d272f477c0ebb73d15f958a060b1ffa0c3e6ef44da729207d6c813b4ef589","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:16:05 ICT","2017-08-27 01:16:05 ICT","2017-08-26 00:01:20 ICT","2017-08-26 00:01:20 ICT","666","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/ServerLog/log-2017-08-25.txt","236d10187f589bbc7d470c3f336cb0da","db04e0abf4f9028ab99d5ab72e4a4462c0027fcd43da646b3d9c794ecaf03ca8","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:21:39 ICT","2017-08-30 01:21:39 ICT","2017-08-27 01:19:14 ICT","2017-08-27 01:19:14 ICT","2064","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/ServerLog/log-2017-08-26.txt","8c4f16675d84ef6559448db36e06e414","33600ac44dad0b8492b9a4bdb487195020dd5a68ff4294ee685b4a5ff8648a68","text/plain","txt"
"log-2017-08-29.txt","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","74","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/ServerLog/log-2017-08-29.txt","9cfc6fea7e47a19a2704c24797ecbdf0","8bd579a33bd9246a9452fe243f851292d8b178607d625cd8946082d3aaf229a1","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:08 ICT","2017-08-27 01:15:08 ICT","2017-08-26 00:01:28 ICT","2017-08-26 00:01:28 ICT","5365","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/SYNC/log-2017-08-25.txt","92a0ff7fd9ac08addc104d86b00d9182","5c59e73ff66e64a5b981dd0a0ece07edfbb1618d9f04f5e1701f004f46c988b8","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:38:44 ICT","2017-08-30 01:38:44 ICT","2017-08-30 01:30:24 ICT","2017-08-30 01:30:24 ICT","5954","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/SYNC/log-2017-08-26.txt","4b9ac226e910b464fa10169ff043e4c6","05da66f18db6aabb18a598793262add8e661f9930fc6c391bb623383a8780d91","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:35 ICT","2017-08-27 01:15:35 ICT","2017-08-26 00:01:29 ICT","2017-08-26 00:01:29 ICT","711","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/VerPhone/log-2017-08-25.txt","8957d950a21a737bdc9ed721aa8a7771","61eeef46341ac7123208a92af889d5889b66322b70414763f6386627bc53845f","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:38:44 ICT","2017-08-30 01:38:44 ICT","2017-08-30 01:30:26 ICT","2017-08-30 01:30:26 ICT","322","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/VerPhone/log-2017-08-26.txt","c9b0cc0332597affa56cde193df9462f","2121a1998106f18c6e5934995842c982ba3664d7be7073dd6e7b3d7f961c9a5d","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:51 ICT","2017-08-27 01:15:51 ICT","2017-08-26 00:01:30 ICT","2017-08-26 00:01:30 ICT","3522","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/DebugNotConnect/log-2017-08-25.txt","3795e60ba1bab688e62322760e9761b1","c3449f386001a3d7aad85f27bf7fff6702c54df67e4cea689432242d21f2f991","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:38:49 ICT","2017-08-30 01:38:49 ICT","2017-08-27 01:19:07 ICT","2017-08-27 01:19:07 ICT","9426","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/DebugNotConnect/log-2017-08-26.txt","a66500971ac763729f027765edb205b0","f0eb3c6995724c102231ba46c9d6e105e70598942f0bf884147423b45e788fe3","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:35 ICT","2017-08-27 01:15:35 ICT","2017-08-26 00:01:30 ICT","2017-08-26 00:01:30 ICT","486","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/active/log-2017-08-25.txt","4a0d18a13cacc5392354a32897da3412","6e767ad1855dc18d142922966495c5deb5e001dc4e06186ea4bffca050056441","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:38:44 ICT","2017-08-30 01:38:44 ICT","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","164","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/active/log-2017-08-26.txt","dfee337fce371b16d10aa2e38bd41f48","674c05696699cf4d068ca0d35397301f84d2cea057dab962653de52b3ba0a9b5","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:15:39 ICT","2017-08-27 01:15:39 ICT","2017-08-26 00:01:32 ICT","2017-08-26 00:01:32 ICT","1141","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/popup/log-2017-08-25.txt","d4717e8a406e31a776ed401de6082f88","6447793ba93be2c9eb6f655bc4e3912673eaac1979496a55675226b9829a296d","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:30:29 ICT","2017-08-30 01:30:29 ICT","2017-08-30 01:30:29 ICT","2017-08-30 01:30:29 ICT","398","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/popup/log-2017-08-26.txt","6a8074ddd65cd6d4862bfe7f9434d6f1","07b07b7c4aace25e70ded5ed53fabac643f0270e9fce14c2d48dca4c9052cdce","text/plain","txt"
"log-2017-08-25.txt","2017-08-27 01:16:59 ICT","2017-08-27 01:16:59 ICT","2017-08-27 01:14:59 ICT","2017-08-27 01:14:59 ICT","1066","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UpgradeLog/log-2017-08-25.txt","9417659dee6addcd309a96c3ab16bbe5","61c8eaaf77bf799356bd0502a1e8d2c90cba75f5c9011b07ef53ac0d44a8a29f","text/plain","txt"
"log-2017-08-26.txt","2017-08-30 01:30:33 ICT","2017-08-30 01:30:33 ICT","2017-08-27 01:19:14 ICT","2017-08-27 01:19:14 ICT","902","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UpgradeLog/log-2017-08-26.txt","be060d328261e28418c827eaa08e9b2c","e7ae060ee3b40e0c784fb471c6db27ee63229a7c567f2cba589dcb7bb4e57e60","text/plain","txt"
"MANIFEST-000004","2017-08-28 09:18:23 ICT","2017-08-28 22:49:49 ICT","2017-08-28 09:18:23 ICT","2017-08-28 09:18:23 ICT","160","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/UpgradeLog/MANIFEST-000004","19539c8cf1e6b9179dc36a12fd46c7e4","dcf0548c671c69dd30d6be55a219eaabcf837d61f17404e42459682ceeb659ca","text/plain",""
"log-2017-08-26.txt","2017-08-30 01:30:38 ICT","2017-08-30 01:30:38 ICT","2017-08-30 01:30:38 ICT","2017-08-30 01:30:38 ICT","53","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/CACHE/rcna/log-2017-08-26.txt","580c4c6e78682adf9533f54c09490f4c","8dd09c962706988b81b295a973af813ac5ca28f1641f117d38c5e3292d8eb845","text/plain","txt"
"26-08-2017","2017-08-27 01:15:56 ICT","2017-08-27 01:15:56 ICT","2017-08-27 01:15:56 ICT","2017-08-27 01:15:56 ICT","58","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/ERROR_POP_LOG/26-08-2017","04a4831c3054aad49b49ab6cba5e9278","375a055cd6369fb010609dce6d756deb23053e58261facfec09de5f7b5c0aa9e","text/plain",""
"29-08-2017","2017-08-30 01:38:32 ICT","2017-08-30 01:38:32 ICT","2017-08-30 01:30:56 ICT","2017-08-30 01:30:56 ICT","167","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/ERROR_POP_LOG/29-08-2017","874458e1fb84a20c2e261400901504fb","3676c792d2406d996b6ede2ac29f96f508160525aabebc7f2e662f538497f149","text/plain",""
"000005.ldb","2017-08-28 10:03:03 ICT","2017-08-28 10:03:03 ICT","2017-08-28 10:03:03 ICT","2017-08-28 10:03:03 ICT","39","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/ERROR_POP_LOG/000005.ldb","5fe9c0b7758c198291e39d5bea9d0741","60337c5c8b80f724263de42c8c83f5cc741d322b18a49a0641388d7382cfb2c6","text/plain","ldb"
"MANIFEST-000004","2017-08-28 22:49:50 ICT","2017-08-28 22:49:50 ICT","2017-08-28 22:49:50 ICT","2017-08-28 22:49:50 ICT","160","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/LOG/ERROR_POP_LOG/MANIFEST-000004","a00f9c0bd6f87190f95f4c1e79bc3dd1","c94a9d5b8fca6fd4ec201456c3365d419058502b6d069d92bc0c32605e7a7543","text/plain",""
"music.cfg","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","3569","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/editor/music/cfg/music.cfg","403768d363e163c22cfb59c8212c15c2","bc2d3daf1ae2a17cfd829e81b196b152584167755ef24f1fe118f61cc96fc5c3","text/plain","cfg"
"music2.cfg","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","2017-08-30 01:30:27 ICT","1784","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/editor/music/cfg/music2.cfg","b66327c6f626a76951c9dab86f3872b3","bc1496af6b077572389ecb5b4b7e52f5ab17e7f8a7a3edf60636bee78010a3b6","text/plain","cfg"
"2017_08_29_12_30_57.info","2017-08-30 01:38:40 ICT","2017-08-30 01:38:40 ICT","2017-08-30 01:30:57 ICT","2017-08-30 01:30:57 ICT","801","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/DJI_RECORD/2017_08_29_12_30_57.info","b43d1c06ec215853fe5422b1a294fa62","6574dfe94ee49b298fa37e736d572d2d2069c0fa013bd4149b94aa5fee16e877","text/plain","info"
"LOG","2017-08-30 01:38:49 ICT","2017-08-30 01:38:49 ICT","2017-08-27 01:19:07 ICT","2017-08-27 01:19:07 ICT","9426","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/RECORD_VOICE/LOG","a66500971ac763729f027765edb205b0","f0eb3c6995724c102231ba46c9d6e105e70598942f0bf884147423b45e788fe3","text/plain",""
"LOG.old","2017-08-28 22:50:54 ICT","2017-08-28 22:50:54 ICT","2017-08-28 22:50:54 ICT","2017-08-28 22:50:54 ICT","53","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/RECORD_VOICE/LOG.old","70e8d70290200550432e23699d2d6f1e","b065ea148e379637de67a695feea9e16d38b04d2a24b3ca3b503a6c66b7072c7","text/plain","old"
"000005.ldb","2017-08-28 09:19:22 ICT","2017-08-28 22:49:50 ICT","2017-08-28 09:19:22 ICT","2017-08-28 09:19:22 ICT","160","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/DJI/dji.go.v4/RECORD_VOICE/000005.ldb","aec8d4c0b03b15200413cc54388a2527","1abf1c91be6a559fbfbc77673721d35c9ccb1ea855bd0016ad65efb58b9cc30f","text/plain","ldb"
"ContextData.xml.bak","2017-08-30 01:46:47 ICT","2017-08-30 01:46:47 ICT","2017-08-30 01:46:47 ICT","2017-08-30 01:46:47 ICT","75","Unallocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.DataStorage/ContextData.xml.bak","f1451b1a3d741d93eed2a970924307f1","3c81c3ad4b527d2326e8843f43c776ed8b21752cf4ee75ecf1f92cc45d657373","text/plain","bak"
"uniqueDeviceId.txt","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","2017-08-30 01:46:48 ICT","36","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/diskcache-v4/uniqueDeviceId.txt","77305bb7b406948e5072af5af81ab731","af80c57907797eb9d85aaca259667616a22455a49d4bdedc683d2963bf1c8191","text/plain","txt"
"cbf06781.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4438","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/cbf06781.0","ccf43499a3a7d41d3f66ad3b71c1d800","628d788f8910eee71638322e03b9cd85e8362cf303989bb2a0f3052b60036362","text/plain","0"
"eed8c118.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","2786","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/eed8c118.0","8d82c9da9e2868a0a3cffa4f4a219008","b38779eff3256157d45614d7738d1236723719b2bf8e77ce0328b87370507fd8","text/plain","0"
"4a6481c9.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4639","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/4a6481c9.0","c55ea769970a1ddc33072011a74af06b","8c5c2db8b5e170364c9cce542cf3d385702b5f28427c277681c085d4c25f2010","text/plain","0"
"ee64a828.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4814","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/ee64a828.0","1bc287b495777be72d6942211019bdd0","8d3a76199d26294391096df5de2bebe9666540927d46e7d50a3e3fae2fb35c98","text/plain","0"
"a5fd78f0.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","5112","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/a5fd78f0.0","cfa45d06ce0b7d789eaf20a8e693aeb4","6a03363e4bea928c3171c2caeb6d349d85e338bfe7a4dcc9456c7e43d2345c56","text/plain","0"
"7d0b38bd.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","3414","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/7d0b38bd.0","284015eff67571dcb7ad430e1e7d27b0","8806da068e1d9a2d3c92cd9bd560a9869997bf803646ad547d256612215e0382","text/plain","0"
"062cdee6.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4255","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/062cdee6.0","deab3ac4745be324cad69e76439c4bd0","6a247852fe84642e310ef3b92b69b04dd79fcbbe9fca84d447fd33d164ff09a1","text/plain","0"
"f081611a.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4635","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/f081611a.0","87077b00db8e8594e70c755c062ad5c9","9c1e747c42758c47a36166f2907bfdc62a12db43122bff91e7410834baeed4ee","text/plain","0"
"480720ec.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4328","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/480720ec.0","8ffe79a86e2a16002489f65a443e247f","bab37c468190c71d478007d215892368b2508259bf462259956e601852bb19ca","text/plain","0"
"e2799e36.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4623","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/e2799e36.0","1d58d50575720915c65fe2c74ae3d583","43702825bec68e3889e1d4debcce10e9b49634343ca480c971aebee31d529f62","text/plain","0"
"ba89ed3b.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4716","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/ba89ed3b.0","e51a71f97c6029a59d224d244a1e3e88","2b191b4b280e9f28086410091b34ebc99b8e08c14a76bf797c5331f00128e122","text/plain","0"
"56657bde.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4850","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/56657bde.0","01d5e389dd6e68178125ea32b71893b8","776b37e473829f816873c1ffb33a3b1b593098d3c51117d2fec79b47b59d5585","text/plain","0"
"dc45b0bd.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4443","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/dc45b0bd.0","28fe47b77e52109ce7e8f736f31c0bbb","43cee4ae6ffe524c470a814b54c91ea038ac4d04c799eff3f5e2dddf1757b521","text/plain","0"
"4bfab552.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4494","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/4bfab552.0","0c9534a80ca346a20a33949a0442fae9","efb32869030049a8a01f4aa82da03c16f92ad8cbedbb800bf0ca5e852490635d","text/plain","0"
"c8841d13.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4654","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/c8841d13.0","2604fb6753e6cc9e9e9ee989e475bde7","45512ccf2ddbc10b450728d8e52235b9df6253f6e0de7678708830a77ed326df","text/plain","0"
"b204d74a.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","5142","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/b204d74a.0","8104dfb2da90fc77a6d9bbcd1ed1ca9b","3e22bd8ff8c05d116d5b432d4d28a3136090beb746c49d008789e45ca0820fb3","text/plain","0"
"09789157.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4537","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/09789157.0","0465ad2ca0d3ebcecfdabe04af031a77","d98f32ecf81899bc44cb51a31e3a459a34d6d5ddc5f992f0069d49027e0bd2e1","text/plain","0"
"116bf586.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","2884","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/116bf586.0","aea0db2b14850eb9de34f67315f6c643","f5de58cd03f82d325670687a6e0a6e9f81f5d85d8e22f7a79308ce4813b7105d","text/plain","0"
"2e4eed3c.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4690","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/2e4eed3c.0","d9f2318dc205736a0070b19a619d77dd","0e3bac40d917af525b280adfe61cc12cac72a972d35f3ff551b21e13b862b9fe","text/plain","0"
"2c543cd1.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4235","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/2c543cd1.0","bc7f74a7fc6078e220e2d84bb10cf9f7","d2137fa92eb50bcf147aa77c3c49e50efb9c94da8aecf86fdde55ce8010ff284","text/plain","0"
"5ad8a5d6.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4291","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/5ad8a5d6.0","7f9bedd7dc1ac189d319e6f81473e83e","6d75837926a38f38a109e2b5872c88399d1d6ffdc374d48387ef84bc850a8518","text/plain","0"
"c9f83a1c.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4842","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/c9f83a1c.0","b7db6ebb1b039d4555ea83c6cd6a5193","420dec5f80c5c6ed5eea3d2bc30323d7545ffea74ccce560fc5b44fa38477d2a","text/plain","0"
"cbeee9e2.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4356","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/cbeee9e2.0","9e5f3fe4902a09bcd9b8a8ef675a806f","2b0723ef810d9e999afe98b6953d56806a23cae65c237fbbf9926e22d95ae679","text/plain","0"
"ee1365c0.0","2017-08-04 04:55:00 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:00 ICT","2017-08-04 04:55:00 ICT","4447","Allocated","Allocated","unknown","/img_df020_flight_android_physical.001/media/0/.here-maps/certs/ee1365c0.0","04d6ab8b9c72d54514589bc966d7f0f9","f2fadb005d988ff98632664072eb73878aca0b87b7aad5deb654b160a9e2fef1","text/plain","0"
